Unnamed: 0,videoId,commentId,textOriginal,likeCount,publishedAt,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
66004,WHXq62VCaCM,Ugy5hyPMMa9KiGwUOA94AaABAg,"James Gunn is so good at mixing over the top, comedy and heartfelt moments and making you care the silliest of characters. That’s honestly a massive accomplishment. Can’t wait for this show!",3327,2021-12-03T16:01:23Z,102899,Positive,3,1386,2022-12-12T15:47:31.405063Z,2022-12-12T15:47:31.405063Z,4.03
66004,WHXq62VCaCM,Ugy5hyPMMa9KiGwUOA94AaABAg,"James Gunn is so good at mixing over the top, comedy and heartfelt moments and making you care the silliest of characters. That’s honestly a massive accomplishment. Can’t wait for this show!",3327,2021-12-03T16:01:23Z,102899,Positive,4,1385,2022-12-12T15:47:30.401172Z,2022-12-12T15:47:30.401172Z,4.783
88475,JIThBMSABTo,Ugy9P-Sn6TrjB6IRhRd4AaABAg,*I don't know if it's me or not but I think the movie won't hit the same without Laurence Fishburne playing Morpheus*,3360,2021-09-09T15:00:58Z,125370,Negative,4,1380,2022-12-12T15:47:19.038977Z,2022-12-12T15:47:19.038977Z,16.163
88475,JIThBMSABTo,Ugy9P-Sn6TrjB6IRhRd4AaABAg,*I don't know if it's me or not but I think the movie won't hit the same without Laurence Fishburne playing Morpheus*,3360,2021-09-09T15:00:58Z,125370,Negative,3,1379,2022-12-12T15:47:16.199747Z,2022-12-12T15:47:16.199747Z,17.081
88475,JIThBMSABTo,Ugy9P-Sn6TrjB6IRhRd4AaABAg,*I don't know if it's me or not but I think the movie won't hit the same without Laurence Fishburne playing Morpheus*,3360,2021-09-09T15:00:58Z,125370,Negative,2,1378,2022-12-12T15:47:14.228583Z,2022-12-12T15:47:14.228583Z,8.948
123381,3sfQehgUUFQ,Ugy-2sprjJrjmrvzApF4AaABAg,"This show is pretty much, regular show meets its always sunny imho.",3371,2020-06-18T20:40:01Z,160276,Neutral,2,1377,2022-12-12T15:47:04.339605Z,2022-12-12T15:47:04.339605Z,14.844
123381,3sfQehgUUFQ,Ugy-2sprjJrjmrvzApF4AaABAg,"This show is pretty much, regular show meets its always sunny imho.",3371,2020-06-18T20:40:01Z,160276,Neutral,4,1376,2022-12-12T15:47:01.779962Z,2022-12-12T15:47:01.779962Z,6.34
123381,3sfQehgUUFQ,Ugy-2sprjJrjmrvzApF4AaABAg,"This show is pretty much, regular show meets its always sunny imho.",3371,2020-06-18T20:40:01Z,160276,Neutral,3,1375,2022-12-12T15:46:58.114286Z,2022-12-12T15:46:58.114286Z,6.871
119802,3sfQehgUUFQ,Ugy62cXoRv7YKgFy7dJ4AaABAg,So mordecai woked up after years being on acid and turned into a adult swim show.  I wonder what happen to rigby?,3381,2020-07-15T15:53:09Z,156697,Neutral,3,1373,2022-12-12T15:46:50.215623Z,2022-12-12T15:46:50.215623Z,5.559
119802,3sfQehgUUFQ,Ugy62cXoRv7YKgFy7dJ4AaABAg,So mordecai woked up after years being on acid and turned into a adult swim show.  I wonder what happen to rigby?,3381,2020-07-15T15:53:09Z,156697,Neutral,4,1371,2022-12-12T15:46:46.319247Z,2022-12-12T15:46:46.319247Z,7.589
119802,3sfQehgUUFQ,Ugy62cXoRv7YKgFy7dJ4AaABAg,So mordecai woked up after years being on acid and turned into a adult swim show.  I wonder what happen to rigby?,3381,2020-07-15T15:53:09Z,156697,Neutral,2,1370,2022-12-12T15:46:45.432315Z,2022-12-12T15:46:45.432315Z,3.453
22888,SwAF6sYb94s,UgzSeqpQTCTyfeEKr7x4AaABAg,Let's go Brandon!,3435,2021-10-04T18:07:39Z,34098,Neutral,3,1369,2022-12-12T15:46:43.687428Z,2022-12-12T15:46:43.687428Z,7.317
22888,SwAF6sYb94s,UgzSeqpQTCTyfeEKr7x4AaABAg,Let's go Brandon!,3435,2021-10-04T18:07:39Z,34098,Not applicable,2,1368,2022-12-12T15:46:41.091997Z,2022-12-12T15:46:41.091997Z,5.97
22888,SwAF6sYb94s,UgzSeqpQTCTyfeEKr7x4AaABAg,Let's go Brandon!,3435,2021-10-04T18:07:39Z,34098,Neutral,4,1367,2022-12-12T15:46:37.679704Z,2022-12-12T15:46:37.679704Z,1.365
41936,vM-Bja2Gy04,Ugwlj4Ul8Y_upzWyzl14AaABAg,Darkseid Is,3502,2021-02-15T02:21:07Z,78831,Neutral,3,1366,2022-12-12T15:46:35.206051Z,2022-12-12T15:46:35.206051Z,9.095
41936,vM-Bja2Gy04,Ugwlj4Ul8Y_upzWyzl14AaABAg,Darkseid Is,3502,2021-02-15T02:21:07Z,78831,Neutral,2,1363,2022-12-12T15:46:31.136721Z,2022-12-12T15:46:31.136721Z,4.426
41936,vM-Bja2Gy04,Ugwlj4Ul8Y_upzWyzl14AaABAg,Darkseid Is,3502,2021-02-15T02:21:07Z,78831,Neutral,4,1361,2022-12-12T15:46:26.687338Z,2022-12-12T15:46:26.687338Z,1.711
62785,OP_WC5oOCe8,UgxiI7PtuFUV6qpIpi54AaABAg,"Penny, what have you gotten yourself into this time?",3500,2020-10-23T18:55:52Z,99680,Neutral,4,1362,2022-12-12T15:46:30.949290Z,2022-12-12T15:46:30.949290Z,3.148
4758,L2GVrR8233E,Ugz6PxtbgROR_-0slKp4AaABAg,"The way Mckenna Grace said ""Imma be in EVERYTHING and you're gonna LIKE IT"". She really just woke up one day and decided to dominate the child actor industry 😭😭😭. An icon.",3514,2021-09-30T17:54:35Z,15968,Positive,2,1360,2022-12-12T15:46:25.784562Z,2022-12-12T15:46:25.784562Z,8.39
4758,L2GVrR8233E,Ugz6PxtbgROR_-0slKp4AaABAg,"The way Mckenna Grace said ""Imma be in EVERYTHING and you're gonna LIKE IT"". She really just woke up one day and decided to dominate the child actor industry 😭😭😭. An icon.",3514,2021-09-30T17:54:35Z,15968,Positive,3,1359,2022-12-12T15:46:24.768310Z,2022-12-12T15:46:24.768310Z,5.539
4758,L2GVrR8233E,Ugz6PxtbgROR_-0slKp4AaABAg,"The way Mckenna Grace said ""Imma be in EVERYTHING and you're gonna LIKE IT"". She really just woke up one day and decided to dominate the child actor industry 😭😭😭. An icon.",3514,2021-09-30T17:54:35Z,15968,Positive,4,1358,2022-12-12T15:46:23.783984Z,2022-12-12T15:46:23.783984Z,7.805
121087,3sfQehgUUFQ,Ugx0PCBMpm2JpVwdajB4AaABAg,"If this human Mordecai doesn't have a midget best friend, I'm done",3519,2020-06-24T02:58:07Z,157982,Neutral,3,1357,2022-12-12T15:46:17.824771Z,2022-12-12T15:46:17.824771Z,11.58
121087,3sfQehgUUFQ,Ugx0PCBMpm2JpVwdajB4AaABAg,"If this human Mordecai doesn't have a midget best friend, I'm done",3519,2020-06-24T02:58:07Z,157982,Neutral,2,1356,2022-12-12T15:46:16.041775Z,2022-12-12T15:46:16.041775Z,13.834
121087,3sfQehgUUFQ,Ugx0PCBMpm2JpVwdajB4AaABAg,"If this human Mordecai doesn't have a midget best friend, I'm done",3519,2020-06-24T02:58:07Z,157982,Neutral,4,1355,2022-12-12T15:46:14.915589Z,2022-12-12T15:46:14.915589Z,12.638
16745,vM-Bja2Gy04,UgzhXyS-W0HW-vcxqh94AaABAg,"This movie was such an amazing experience.
I don’t get why some people are hating on it saying that it’s “Too dark and edgy”
Not every superhero movie has to be a lighthearted comedy adventure.",3537,2021-12-26T15:41:27Z,53640,Positive,3,1354,2022-12-12T15:46:05.176125Z,2022-12-12T15:46:05.176125Z,5.915
16745,vM-Bja2Gy04,UgzhXyS-W0HW-vcxqh94AaABAg,"This movie was such an amazing experience.
I don’t get why some people are hating on it saying that it’s “Too dark and edgy”
Not every superhero movie has to be a lighthearted comedy adventure.",3537,2021-12-26T15:41:27Z,53640,Positive,4,1353,2022-12-12T15:46:00.922252Z,2022-12-12T15:46:00.922252Z,3.413
16745,vM-Bja2Gy04,UgzhXyS-W0HW-vcxqh94AaABAg,"This movie was such an amazing experience.
I don’t get why some people are hating on it saying that it’s “Too dark and edgy”
Not every superhero movie has to be a lighthearted comedy adventure.",3537,2021-12-26T15:41:27Z,53640,Positive,2,1352,2022-12-12T15:46:00.674990Z,2022-12-12T15:46:00.674990Z,2.077
66658,fFGS4zZWGoA,UgwXwjY1b-KKk_vzQ1F4AaABAg,Check out more HBO Max trailers here! https://youtube.com/playlist?list=PLSduohp5OGX6fdJansFhmOYSp1Tbj0rHt,3544,2021-12-20T16:03:09Z,103553,Not applicable,3,1351,2022-12-12T15:45:57.449394Z,2022-12-12T15:45:57.449394Z,3.663
66658,fFGS4zZWGoA,UgwXwjY1b-KKk_vzQ1F4AaABAg,Check out more HBO Max trailers here! https://youtube.com/playlist?list=PLSduohp5OGX6fdJansFhmOYSp1Tbj0rHt,3544,2021-12-20T16:03:09Z,103553,Not applicable,2,1350,2022-12-12T15:45:56.699989Z,2022-12-12T15:45:56.699989Z,5.674
66658,fFGS4zZWGoA,UgwXwjY1b-KKk_vzQ1F4AaABAg,Check out more HBO Max trailers here! https://youtube.com/playlist?list=PLSduohp5OGX6fdJansFhmOYSp1Tbj0rHt,3544,2021-12-20T16:03:09Z,103553,Not applicable,4,1349,2022-12-12T15:45:56.258467Z,2022-12-12T15:45:56.258467Z,5.86
3475,DotnJ7tTA34,Ugw98PtFxzEMEsqRzwx4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3655,2022-07-23T05:04:13Z,40370,Positive,3,1348,2022-12-12T15:45:52.013757Z,2022-12-12T15:45:52.013757Z,2.696
3475,DotnJ7tTA34,Ugw98PtFxzEMEsqRzwx4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3655,2022-07-23T05:04:13Z,40370,Positive,2,1347,2022-12-12T15:45:50.104381Z,2022-12-12T15:45:50.104381Z,3.207
3475,DotnJ7tTA34,Ugw98PtFxzEMEsqRzwx4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3655,2022-07-23T05:04:13Z,40370,Positive,4,1346,2022-12-12T15:45:48.279344Z,2022-12-12T15:45:48.279344Z,1.502
932,TlAukkPK-dc,UgxnxNaexKakrSeBr0J4AaABAg,"Whatever our souls are made of, hers and mine are the same",3686,2022-07-14T14:53:43Z,937,Neutral,3,1345,2022-12-12T15:45:48.024462Z,2022-12-12T15:45:48.024462Z,4.187
932,TlAukkPK-dc,UgxnxNaexKakrSeBr0J4AaABAg,"Whatever our souls are made of, hers and mine are the same",3686,2022-07-14T14:53:43Z,937,Neutral,4,1344,2022-12-12T15:45:45.392523Z,2022-12-12T15:45:45.392523Z,4.33
932,TlAukkPK-dc,UgxnxNaexKakrSeBr0J4AaABAg,"Whatever our souls are made of, hers and mine are the same",3686,2022-07-14T14:53:43Z,937,Neutral,2,1343,2022-12-12T15:45:45.290524Z,2022-12-12T15:45:45.290524Z,3.557
5498,DotnJ7tTA34,Ugx89I9lI55XPhZG92Z4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3691,2022-07-21T11:16:08Z,42393,Positive,3,1342,2022-12-12T15:45:42.696419Z,2022-12-12T15:45:42.696419Z,4.7
5498,DotnJ7tTA34,Ugx89I9lI55XPhZG92Z4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3691,2022-07-21T11:16:08Z,42393,Positive,2,1341,2022-12-12T15:45:40.780386Z,2022-12-12T15:45:40.780386Z,2.722
5498,DotnJ7tTA34,Ugx89I9lI55XPhZG92Z4AaABAg,"I really like how each dragon has its own look, they're not basically copied and pasted from one. They seem to all be different sizes and colours which makes this show seem like more attention was paid to the detail.",3691,2022-07-21T11:16:08Z,42393,Positive,4,1340,2022-12-12T15:45:39.745262Z,2022-12-12T15:45:39.745262Z,3.961
46627,vM-Bja2Gy04,UgxFgASZvBFS_jF-O6R4AaABAg,"Everybody: ""Say the line, Joker!""

Joker: ""We live in a society.""

Everybody: ""Whoaaaah""",3715,2021-02-14T18:58:21Z,83522,Neutral,2,1339,2022-12-12T15:45:36.796951Z,2022-12-12T15:45:36.796951Z,3.749
46627,vM-Bja2Gy04,UgxFgASZvBFS_jF-O6R4AaABAg,"Everybody: ""Say the line, Joker!""

Joker: ""We live in a society.""

Everybody: ""Whoaaaah""",3715,2021-02-14T18:58:21Z,83522,Positive,3,1338,2022-12-12T15:45:36.584962Z,2022-12-12T15:45:36.584962Z,5.596
46627,vM-Bja2Gy04,UgxFgASZvBFS_jF-O6R4AaABAg,"Everybody: ""Say the line, Joker!""

Joker: ""We live in a society.""

Everybody: ""Whoaaaah""",3715,2021-02-14T18:58:21Z,83522,Neutral,4,1337,2022-12-12T15:45:34.685028Z,2022-12-12T15:45:34.685028Z,3.753
8023,DotnJ7tTA34,UgxdDASF4LD6Km_IQc94AaABAg,"""When a Targaryen is born, the Gods flip a coin."" This show looks like it's going to exemplify that in spades. And I love how this show revives an aspect of Game of Thrones that revolves around the idea of everyone fighting for the throne and control.",3839,2022-07-20T20:45:38Z,44918,Positive,2,1336,2022-12-12T15:45:32.017869Z,2022-12-12T15:45:32.017869Z,6.511
8023,DotnJ7tTA34,UgxdDASF4LD6Km_IQc94AaABAg,"""When a Targaryen is born, the Gods flip a coin."" This show looks like it's going to exemplify that in spades. And I love how this show revives an aspect of Game of Thrones that revolves around the idea of everyone fighting for the throne and control.",3839,2022-07-20T20:45:38Z,44918,Positive,3,1334,2022-12-12T15:45:29.446939Z,2022-12-12T15:45:29.446939Z,18.208
8023,DotnJ7tTA34,UgxdDASF4LD6Km_IQc94AaABAg,"""When a Targaryen is born, the Gods flip a coin."" This show looks like it's going to exemplify that in spades. And I love how this show revives an aspect of Game of Thrones that revolves around the idea of everyone fighting for the throne and control.",3839,2022-07-20T20:45:38Z,44918,Positive,4,1332,2022-12-12T15:45:18.348471Z,2022-12-12T15:45:18.348471Z,14.518
1450,3OHPCurXcTU,UgxbLozsnWaM9YlHnd94AaABAg,"Much more excited for Dylan is in trouble, Alex myers, and Aaron and jo to roast it 😍😍",3762,2021-09-26T07:01:59Z,1455,Positive,4,1335,2022-12-12T15:45:29.616807Z,2022-12-12T15:45:29.616807Z,3.963
113105,ycI3odQwhE4,UgxoWXH-b4gtGQwxsch4AaABAg,"LeBron: I'm here to find my son! 
 
Don: (pulls son out of the cyberworld) BOOM! You looking for this?!",3780,2021-04-03T15:43:58Z,150000,Neutral,4,1333,2022-12-12T15:45:24.205624Z,2022-12-12T15:45:24.205624Z,4.086
8826,OWEgUhWU4g4,UgyKlJv2M7gU2qSW2BJ4AaABAg,"Forget the Mulan remake, this actually might be the best Disney film of the year",3890,2020-09-14T01:05:40Z,20036,Positive,3,1331,2022-12-12T15:45:10.183664Z,2022-12-12T15:45:10.183664Z,11.324
8826,OWEgUhWU4g4,UgyKlJv2M7gU2qSW2BJ4AaABAg,"Forget the Mulan remake, this actually might be the best Disney film of the year",3890,2020-09-14T01:05:40Z,20036,Positive,2,1330,2022-12-12T15:45:04.355693Z,2022-12-12T15:45:04.355693Z,8.846
8826,OWEgUhWU4g4,UgyKlJv2M7gU2qSW2BJ4AaABAg,"Forget the Mulan remake, this actually might be the best Disney film of the year",3890,2020-09-14T01:05:40Z,20036,Positive,4,1328,2022-12-12T15:44:58.429084Z,2022-12-12T15:44:58.429084Z,3.103
37152,vM-Bja2Gy04,Ugwbw4BlyQJtskyqr2F4AaABAg,"We live in a society, where HBO Max is not available",3864,2021-02-15T12:14:27Z,74047,Neutral,4,1329,2022-12-12T15:45:02.721504Z,2022-12-12T15:45:02.721504Z,3.175
2833,DotnJ7tTA34,UgwTDB48-db9zcDO1VZ4AaABAg,It's incredible how much better this looks compared to basically every other fantasy show of the last couple of years. This looks like everything I ever wanted from Dance of Dragons,3919,2022-07-24T15:56:41Z,39728,Positive,3,1327,2022-12-12T15:44:57.506604Z,2022-12-12T15:44:57.506604Z,6.849
2833,DotnJ7tTA34,UgwTDB48-db9zcDO1VZ4AaABAg,It's incredible how much better this looks compared to basically every other fantasy show of the last couple of years. This looks like everything I ever wanted from Dance of Dragons,3919,2022-07-24T15:56:41Z,39728,Positive,2,1324,2022-12-12T15:44:50.409328Z,2022-12-12T15:44:50.409328Z,2.49
2833,DotnJ7tTA34,UgwTDB48-db9zcDO1VZ4AaABAg,It's incredible how much better this looks compared to basically every other fantasy show of the last couple of years. This looks like everything I ever wanted from Dance of Dragons,3919,2022-07-24T15:56:41Z,39728,Positive,4,1323,2022-12-12T15:44:50.407313Z,2022-12-12T15:44:50.407313Z,4.398
106582,xFE8ASwxmpA,UgygvV-ywDn8Fvt5Nu54AaABAg,Someone described Stede Bonnet as pirate Aziraphale and that's why I'm here and am gonna watch this crazy show cause it looks dope asf,3922,2022-03-17T02:33:09Z,143477,Positive,3,1322,2022-12-12T15:44:49.373676Z,2022-12-12T15:44:49.373676Z,10.318
106582,xFE8ASwxmpA,UgygvV-ywDn8Fvt5Nu54AaABAg,Someone described Stede Bonnet as pirate Aziraphale and that's why I'm here and am gonna watch this crazy show cause it looks dope asf,3922,2022-03-17T02:33:09Z,143477,Positive,2,1321,2022-12-12T15:44:46.973761Z,2022-12-12T15:44:46.973761Z,4.644
106582,xFE8ASwxmpA,UgygvV-ywDn8Fvt5Nu54AaABAg,Someone described Stede Bonnet as pirate Aziraphale and that's why I'm here and am gonna watch this crazy show cause it looks dope asf,3922,2022-03-17T02:33:09Z,143477,Positive,4,1320,2022-12-12T15:44:44.754344Z,2022-12-12T15:44:44.754344Z,4.857
12119,Gtl-6RCOl84,Ugx3AetUB684qox900B4AaABAg,Saw this about 10 months ago and its great. Seriously when this hits HBOMax do not miss it the first 10 minutes were so intense and the movie is simply a great character study on how we cope with trauma and handle themselves beyond a horrific event. the final 20 minutes and first 10 minutes really stand out.,3996,2022-01-18T19:23:47Z,49014,Positive,2,1319,2022-12-12T15:44:41.453192Z,2022-12-12T15:44:41.453192Z,8.803
12119,Gtl-6RCOl84,Ugx3AetUB684qox900B4AaABAg,Saw this about 10 months ago and its great. Seriously when this hits HBOMax do not miss it the first 10 minutes were so intense and the movie is simply a great character study on how we cope with trauma and handle themselves beyond a horrific event. the final 20 minutes and first 10 minutes really stand out.,3996,2022-01-18T19:23:47Z,49014,Positive,4,1316,2022-12-12T15:44:35.001877Z,2022-12-12T15:44:35.001877Z,3.105
12119,Gtl-6RCOl84,Ugx3AetUB684qox900B4AaABAg,Saw this about 10 months ago and its great. Seriously when this hits HBOMax do not miss it the first 10 minutes were so intense and the movie is simply a great character study on how we cope with trauma and handle themselves beyond a horrific event. the final 20 minutes and first 10 minutes really stand out.,3996,2022-01-18T19:23:47Z,49014,Positive,3,1315,2022-12-12T15:44:33.439384Z,2022-12-12T15:44:33.439384Z,3.557
1757,DotnJ7tTA34,UgzdIdOSSXRqCjKWVz54AaABAg,"I'm very happy they are going with unique designs for each dragon, they all look so well realized",3956,2022-08-08T11:55:12Z,38652,Positive,4,1318,2022-12-12T15:44:38.802546Z,2022-12-12T15:44:38.802546Z,2.406
1757,DotnJ7tTA34,UgzdIdOSSXRqCjKWVz54AaABAg,"I'm very happy they are going with unique designs for each dragon, they all look so well realized",3956,2022-08-08T11:55:12Z,38652,Positive,3,1317,2022-12-12T15:44:37.877855Z,2022-12-12T15:44:37.877855Z,3.3
121509,3sfQehgUUFQ,UgyqrAZ79esZQPqxANd4AaABAg,"This is like if regular show was allowed on adult swim.
Edit: I rewatched the first episode 5 times and I'm already in love.",4026,2020-06-21T18:28:53Z,158404,Positive,2,1314,2022-12-12T15:44:31.670990Z,2022-12-12T15:44:31.670990Z,4.381
121509,3sfQehgUUFQ,UgyqrAZ79esZQPqxANd4AaABAg,"This is like if regular show was allowed on adult swim.
Edit: I rewatched the first episode 5 times and I'm already in love.",4026,2020-06-21T18:28:53Z,158404,Positive,4,1313,2022-12-12T15:44:30.653141Z,2022-12-12T15:44:30.653141Z,4.472
121509,3sfQehgUUFQ,UgyqrAZ79esZQPqxANd4AaABAg,"This is like if regular show was allowed on adult swim.
Edit: I rewatched the first episode 5 times and I'm already in love.",4026,2020-06-21T18:28:53Z,158404,Positive,3,1312,2022-12-12T15:44:28.850671Z,2022-12-12T15:44:28.850671Z,5.981
62799,OP_WC5oOCe8,Ugw735rsVU83nt7xN2B4AaABAg,Poor dude escaped death from hill house just to be killed by the hand of cheesecake factory's waitress.,4044,2020-10-23T09:16:51Z,99694,Neutral,2,1311,2022-12-12T15:44:26.040511Z,2022-12-12T15:44:26.040511Z,19.815
62799,OP_WC5oOCe8,Ugw735rsVU83nt7xN2B4AaABAg,Poor dude escaped death from hill house just to be killed by the hand of cheesecake factory's waitress.,4044,2020-10-23T09:16:51Z,99694,Neutral,4,1308,2022-12-12T15:44:20.584079Z,2022-12-12T15:44:20.584079Z,6.543
62799,OP_WC5oOCe8,Ugw735rsVU83nt7xN2B4AaABAg,Poor dude escaped death from hill house just to be killed by the hand of cheesecake factory's waitress.,4044,2020-10-23T09:16:51Z,99694,Neutral,3,1307,2022-12-12T15:44:15.941213Z,2022-12-12T15:44:15.941213Z,11.333
8594,OWEgUhWU4g4,UgxZbLs614dwdil35iR4AaABAg,This movie is going to destroy me in the best possible way,4031,2020-10-14T00:16:08Z,19804,Positive,4,1310,2022-12-12T15:44:24.999780Z,2022-12-12T15:44:24.999780Z,2.873
8594,OWEgUhWU4g4,UgxZbLs614dwdil35iR4AaABAg,This movie is going to destroy me in the best possible way,4031,2020-10-14T00:16:08Z,19804,Positive,3,1309,2022-12-12T15:44:20.963416Z,2022-12-12T15:44:20.963416Z,3.846
15840,oHqfe3LcOOE,UgyYw6f6g-I7WJMyVfl4AaABAg,"Hope Cole's career continues to grow, wasn't really a fan of Riverdale after season 3",4519,2022-03-10T17:20:42Z,52735,Positive,4,1306,2022-12-12T15:44:12.871748Z,2022-12-12T15:44:12.871748Z,44.521
15840,oHqfe3LcOOE,UgyYw6f6g-I7WJMyVfl4AaABAg,"Hope Cole's career continues to grow, wasn't really a fan of Riverdale after season 3",4519,2022-03-10T17:20:42Z,52735,Negative,3,1299,2022-12-12T15:42:53.116771Z,2022-12-12T15:42:53.116771Z,17.787
1044,DotnJ7tTA34,UgwDpc7UjtobYgaIPHh4AaABAg,"I hope they turn this into an anthology series, featuring all the major Targaryen events: Dance of the Dragons, Blackfyre rebellion, Doom of Valyria, Aegon's Conquest and Robert's rebellion. They wouldn't even have to make a new series, this one's already named, ""House of the Dragon"".",4096,2022-08-22T22:46:43Z,37939,Neutral,2,1305,2022-12-12T15:44:04.740810Z,2022-12-12T15:44:04.740810Z,8.827
